"province","type","t_start","t_end","Rt_mean","Rt_std","Rt_li_95","Rt_li_90","Rt_li_50","Rt_median","Rt_ui_50","Rt_ui_90","Rt_ui_95","count","date_start","date_end","date_mid"
"Alberta","cases",50,56,3.20166663167666,0.44846392760949,2.42078893623764,2.53144250869027,2.88590217693881,3.16689924918906,3.47939095201288,3.99819704738215,4.18730547733442,166,2020-03-14,2020-03-20,2020-03-17
"Alberta","cases",57,63,1.71074190750884,0.133244907632988,1.46480701230686,1.50249926227391,1.61726449350732,1.70555616422523,1.79836080012806,1.94139862679514,1.9895153059994,347,2020-03-21,2020-03-27,2020-03-24
"Alberta","cases",64,70,1.39874331853105,0.0671189316728648,1.27346602731995,1.29127935991981,1.35244126998726,1.39673650019447,1.44339111933502,1.51252367955737,1.53504045462687,533,2020-03-28,2020-04-03,2020-03-31
"Alberta","cases",71,77,0.742899087196774,0.0402997345031053,0.6664729646442,0.67801511793777,0.715560779570559,0.741664306663984,0.769311467348751,0.811367892890061,0.825279869619457,425,2020-04-04,2020-04-10,2020-04-07
"Alberta","cases",78,84,2.02322782650781,0.128808396858034,1.78105511094477,1.81506114666712,1.93113165955308,2.02182682907993,2.11362849975731,2.23829402219122,2.27136157922775,897,2020-04-11,2020-04-17,2020-04-14
"Alberta","cases",85,91,1.52393856773713,0.0732525225300945,1.39049431425185,1.40942907440935,1.47254067486523,1.5198494548895,1.57158137648046,1.65158204913713,1.67634974678102,1620,2020-04-18,2020-04-24,2020-04-21
"Alberta","cases",92,98,0.93448043213669,0.028297715958983,0.880944167980517,0.888654419956755,0.915080413014494,0.934116810797928,0.953058757379962,0.981475532507456,0.991358100457848,1556,2020-04-25,2020-05-01,2020-04-28
"Alberta","cases",99,105,0.409721844031189,0.026413763893646,0.362047673663962,0.368416198628612,0.391452482551588,0.40833172213618,0.42677206586351,0.455344622117437,0.465399523612721,525,2020-05-02,2020-05-08,2020-05-05
"Alberta","cases",106,112,0.787408291736888,0.059919529853888,0.671671541148259,0.688798337850997,0.745557467067564,0.787836949781772,0.828990997768933,0.88561916211718,0.903279027841658,416,2020-05-09,2020-05-15,2020-05-12
"Alberta","cases",113,119,0.717039713777501,0.0443324116424723,0.633975777511428,0.645850678681072,0.686821994328334,0.715823169835664,0.746139133119291,0.791549212126548,0.807482788187587,285,2020-05-16,2020-05-22,2020-05-19
"Alberta","cases",120,126,0.778647949267366,0.0666964712556943,0.656158768954948,0.673112514906439,0.73230364763159,0.776617648840247,0.822594764801987,0.891670974637524,0.915264864693519,179,2020-05-23,2020-05-29,2020-05-26
"Alberta","cases",127,133,0.722790837739677,0.0672042334213169,0.597349829888665,0.616457687819233,0.676204299934786,0.721067651973356,0.767264615600368,0.835861867161177,0.859532305114646,120,2020-05-30,2020-06-05,2020-06-02
"Alberta","cases",134,140,1.65104993959668,0.131844548099968,1.40244408080263,1.44098818175577,1.56102880276491,1.64753542928478,1.73855931453953,1.87430338442046,1.91889075317266,248,2020-06-06,2020-06-12,2020-06-09
"Alberta","cases",141,147,1.1163949747704,0.0710454319168916,0.981753102165416,1.00197914928427,1.06739959810942,1.11509748542505,1.16307948940103,1.23518216795676,1.26019495114372,279,2020-06-13,2020-06-19,2020-06-16
"Alberta","cases",148,154,0.93633019218074,0.0582867122757498,0.826114379187955,0.842883246990358,0.89653552914363,0.93521264226489,0.974540583231358,1.03460978352509,1.05546602750421,263,2020-06-20,2020-06-26,2020-06-23
"Alberta","cases",155,161,1.24199529213363,0.0664989751149477,1.11744945487859,1.13530539918114,1.19596087821169,1.24063849613045,1.28579451261063,1.35374559683571,1.37562384856544,371,2020-06-27,2020-07-03,2020-06-30
"Alberta","cases",162,168,1.06968065182598,0.0618641525707517,0.952079337387569,0.970162044851433,1.02730044823684,1.06809087445319,1.11065570570305,1.17402034344299,1.1949556822209,337,2020-07-04,2020-07-10,2020-07-07
"Alberta","cases",169,175,1.60180648431642,0.102131425061356,1.41180066125849,1.44020726453872,1.53133418711117,1.59794762870147,1.66876345909968,1.77553363189264,1.81235237287954,623,2020-07-11,2020-07-17,2020-07-14
"Alberta","cases",176,182,1.27092422701523,0.0613626711445746,1.15631668419534,1.17326725963297,1.22823310967797,1.26884480387381,1.31230623271624,1.37428868987995,1.39436449192406,865,2020-07-18,2020-07-24,2020-07-21
"Alberta","cases",183,189,0.92475677586037,0.039513341449308,0.849852546850415,0.861177901298341,0.897743948465748,0.923947176592541,0.951015519218663,0.991471952317535,1.00327676547124,755,2020-07-25,2020-07-31,2020-07-28
"Alberta","cases",190,196,0.87683220395096,0.0407494146914871,0.798248293064525,0.811068939806796,0.849536418626684,0.876227873146116,0.904159542606282,0.944748353155152,0.95829637923903,591,2020-08-01,2020-08-07,2020-08-04
"Alberta","cases",197,203,0.951268745816446,0.0407908769118718,0.874381866521132,0.88532648795286,0.923589333173083,0.950324406263488,0.977601592849071,1.02001487156984,1.03484252155106,623,2020-08-08,2020-08-14,2020-08-11
"Alberta","cases",204,210,1.09505579940277,0.0415688133793131,1.0152905983843,1.02795724638563,1.06691625562347,1.09443469207645,1.12260247007922,1.16476080716547,1.17918052784536,695,2020-08-15,2020-08-21,2020-08-18
"Alberta","cases",211,217,1.07272522379849,0.0400893436601595,0.995401518676167,1.0072248979004,1.04573809988735,1.07227414763627,1.0998200927791,1.13914988348052,1.15242067799177,728,2020-08-22,2020-08-28,2020-08-25
"Alberta","cases",218,224,1.2304531418416,0.057578629678415,1.12421040169126,1.14029034856223,1.19025657942235,1.22781600819793,1.26802799138712,1.32989357919202,1.34973581535466,998,2020-08-29,2020-09-04,2020-09-01
"Alberta","cases",225,231,1.03331935741371,0.0374297583249997,0.962495951087035,0.973271874212383,1.00800255464261,1.03249228491829,1.05800582986599,1.09610442505205,1.1091163413886,941,2020-09-05,2020-09-11,2020-09-08
"Alberta","cases",232,238,0.951740142767397,0.0344320978333403,0.885400040809725,0.895535833846464,0.928332308775192,0.951418820114255,0.974846866659279,1.00899716259298,1.0199554484479,966,2020-09-12,2020-09-18,2020-09-15
"Alberta","cases",239,245,1.0178938336615,0.0334441112331098,0.953717656742866,0.963747554880329,0.995186243235921,1.01752151443665,1.04007196234947,1.07390701214056,1.08544922401731,962,2020-09-19,2020-09-25,2020-09-22
"Alberta","cases",246,252,1.03558194027207,0.0334464143710528,0.971367630530634,0.981545310027182,1.01279908182974,1.03527635470254,1.05768482973871,1.0915156445702,1.10213993126714,1014,2020-09-26,2020-10-02,2020-09-29
"Alberta","cases",253,259,1.4723968004362,0.0575551727300903,1.36415910318432,1.38015860002926,1.43266305212859,1.47044737086018,1.51046287500068,1.57154884066226,1.58838899217972,1638,2020-10-03,2020-10-09,2020-10-06
"Alberta","cases",260,266,1.17667859806505,0.0325865045623517,1.11224674543674,1.12283803102592,1.15478260181241,1.17687923369529,1.19880501216324,1.22994167604167,1.2400945590143,1780,2020-10-10,2020-10-16,2020-10-13
"Alberta","cases",267,273,1.23426697277881,0.0397909530562236,1.16159553183973,1.17214161147632,1.20697260610382,1.2325724998012,1.25908312021564,1.30220144652023,1.31901633557513,2486,2020-10-17,2020-10-23,2020-10-20
"Alberta","cases",274,280,1.25457285807064,0.0411013927465623,1.17988059161963,1.1903956164954,1.22569842946342,1.25221059976114,1.28160890753698,1.32557147859888,1.33986384701542,3403,2020-10-24,2020-10-30,2020-10-27
"Alberta","cases",281,287,1.32995665154775,0.0333975969643422,1.2650918697718,1.27537466942507,1.30767163698254,1.32958655180676,1.35082384429776,1.38690634631457,1.39951741641756,4194,2020-10-31,2020-11-06,2020-11-03
"Alberta","cases",288,294,1.16437962479397,0.0376956369175335,1.08999493918964,1.10164992562576,1.13979688781067,1.16450299500117,1.18824199578342,1.22561953646595,1.24039974058829,5454,2020-11-07,2020-11-13,2020-11-10
"Alberta","cases",295,301,1.15870726005306,0.0245567669082357,1.11020360332806,1.11787868010227,1.14192397407715,1.15896133589532,1.17564950779332,1.19887690998127,1.20588469518799,6640,2020-11-14,2020-11-20,2020-11-17
"Alberta","cases",302,308,1.12144876678379,0.0265262591651526,1.07149551899286,1.07831291878321,1.10278419473977,1.1210797190678,1.13989519479572,1.16550531425291,1.17387645024584,9153,2020-11-21,2020-11-27,2020-11-24
"Alberta","cases",309,315,1.22535920138313,0.0159122459210999,1.19378250356972,1.19895403609007,1.21476787213089,1.22557607351119,1.23606604482989,1.25134152635127,1.25600775079849,11746,2020-11-28,2020-12-04,2020-12-01
"Alberta","cases",316,322,1.00353242363182,0.0135425052311678,0.977941825014962,0.981906282003117,0.994106280034812,1.00311407950253,1.01268227068974,1.0263394031055,1.03078285297989,11941,2020-12-05,2020-12-11,2020-12-08
"Alberta","cases",323,329,0.927787202179564,0.0102538783561473,0.908072044702169,0.911198229519102,0.920769384870809,0.92765222115072,0.934695737400325,0.944798923993461,0.948046411857795,10789,2020-12-12,2020-12-18,2020-12-15
"Alberta","cases",330,336,0.725935106469065,0.0140939644179281,0.698295221021514,0.702644466968989,0.716477186376308,0.72592791681433,0.735562663097937,0.749212432051158,0.753583337472804,7300,2020-12-19,2020-12-25,2020-12-22
"Alberta","deaths",295,301,1.30397004892279,0.166328909181596,0.999049102997892,1.04163520362303,1.18898253116916,1.29628848466002,1.41140471886399,1.59057184388505,1.65221589744993,64,2020-11-14,2020-11-20,2020-11-17
"Alberta","deaths",302,308,0.970631617457712,0.129310428495933,0.734663608249189,0.769946541648073,0.880598908246081,0.964939754905114,1.05417890577858,1.19418429814515,1.24364290608877,57,2020-11-21,2020-11-27,2020-11-24
"Alberta","deaths",309,315,1.19778304299707,0.14132813236487,0.937471876671186,0.975455482904205,1.09900965774898,1.19320821484599,1.28946593441862,1.43938192992574,1.49018369369867,71,2020-11-28,2020-12-04,2020-12-01
"Alberta","deaths",316,322,1.18360536553015,0.123896807905614,0.9543127781658,0.988375270051004,1.09831401605119,1.17861468813306,1.26422143112601,1.39544782844091,1.43756754419559,94,2020-12-05,2020-12-11,2020-12-08
"Alberta","deaths",323,329,1.30905880520538,0.11529803837843,1.09363510174704,1.1261144284862,1.22944648201687,1.30508168020985,1.38645666168026,1.50232924646467,1.54295582662441,131,2020-12-12,2020-12-18,2020-12-15
"Alberta","deaths",330,336,0.589671251344336,0.0690163819697168,0.462601363554767,0.481578315454486,0.541561885332771,0.586478828440826,0.634925460989737,0.708035793567222,0.731102510529486,75,2020-12-19,2020-12-25,2020-12-22
"British Columbia","cases",50,56,3.93559436411943,0.839973469896996,2.58916709871381,2.73407532816034,3.31914460972792,3.83045798459171,4.46418457134283,5.49428505030573,5.81969375381692,284,2020-03-14,2020-03-20,2020-03-17
"British Columbia","cases",57,63,1.30471468100335,0.0843309107743618,1.15055247830489,1.17273754782005,1.24648696768165,1.30137152201703,1.3595694856609,1.44866213821226,1.47944527998038,444,2020-03-21,2020-03-27,2020-03-24
"British Columbia","cases",64,70,0.858458499132966,0.0483418307962062,0.766791562889413,0.781105028812902,0.825479730371363,0.857307992464275,0.889942734096815,0.940124208017487,0.958010067750537,382,2020-03-28,2020-04-03,2020-03-31
"British Columbia","cases",71,77,0.734337704454879,0.0517203777650956,0.636020964883365,0.651632657119898,0.698626692789102,0.733340347359182,0.768672947343035,0.821139315066172,0.838592743222673,236,2020-04-04,2020-04-10,2020-04-07
"British Columbia","cases",78,84,0.876433454453314,0.0614243228047897,0.760033997366428,0.778280862390397,0.834542234811966,0.874610955327364,0.917031637071498,0.979479891869602,1.00167746425756,208,2020-04-11,2020-04-17,2020-04-14
"British Columbia","cases",85,91,1.12364757330007,0.075663806590639,0.979388639653146,1.00171394964394,1.07238359047102,1.12224564975698,1.1731417902293,1.25081401716492,1.27767587162629,235,2020-04-18,2020-04-24,2020-04-21
"British Columbia","cases",92,98,1.01382979231025,0.0627318566064953,0.895087834289817,0.913035049075294,0.970930341239833,1.01258957059745,1.05558041729862,1.11835564221081,1.13893715666447,291,2020-04-25,2020-05-01,2020-04-28
"British Columbia","cases",99,105,0.751118200143624,0.0640409883258382,0.631239065861672,0.649797752650807,0.706617212999892,0.748703284453285,0.793181023548819,0.860941712853217,0.883036319891583,170,2020-05-02,2020-05-08,2020-05-05
"British Columbia","cases",106,112,0.620065536785498,0.0674402999374866,0.495424778806516,0.514508520893756,0.573796480569972,0.617067945353606,0.663376913585269,0.735744878017783,0.76166959572477,92,2020-05-09,2020-05-15,2020-05-12
"British Columbia","cases",113,119,1.04039227399618,0.105378725795526,0.844203320566118,0.872791508768971,0.968449360702149,1.03674969112085,1.10925574278233,1.21947370482297,1.25748538369891,100,2020-05-16,2020-05-22,2020-05-19
"British Columbia","cases",120,126,0.621670388967811,0.0832005857107733,0.468870010048238,0.491729893186221,0.563636777028298,0.617497533835158,0.676610706217395,0.765239569672461,0.797328977496901,55,2020-05-23,2020-05-29,2020-05-26
"British Columbia","cases",127,133,1.06381242705954,0.134490126402548,0.817590038944774,0.855370145669617,0.97067175679611,1.05798564974344,1.1498198446662,1.29529235298511,1.34473319453301,67,2020-05-30,2020-06-05,2020-06-02
"British Columbia","cases",134,140,1.32125888498749,0.147610484822765,1.04885205148048,1.08656961688084,1.21947123656528,1.3158573716974,1.41688120512256,1.5728842692388,1.6248508617305,80,2020-06-06,2020-06-12,2020-06-09
"British Columbia","cases",141,147,0.989009990856926,0.110416418251537,0.78442917808441,0.814556258756873,0.912514101488897,0.984966426081774,1.06020635284115,1.1782616147304,1.21702426795662,80,2020-06-13,2020-06-19,2020-06-16
"British Columbia","cases",148,154,1.10773064556958,0.119018754948084,0.88650397523779,0.919156717622724,1.02395239895921,1.10447342021111,1.18664758256972,1.30879482114448,1.35244649797251,87,2020-06-20,2020-06-26,2020-06-23
"British Columbia","cases",155,161,0.896125425715418,0.108672315820224,0.69679425977407,0.725204103641018,0.820336736870994,0.891360097076177,0.966262901726624,1.08332159866357,1.1210126687823,72,2020-06-27,2020-07-03,2020-06-30
"British Columbia","cases",162,168,1.39282068609781,0.140747671096467,1.12927549659215,1.16999678995092,1.2958364602269,1.38819595305485,1.48370809467497,1.63092311194358,1.68460196012394,106,2020-07-04,2020-07-10,2020-07-07
"British Columbia","cases",169,175,1.23549108994879,0.111168976640822,1.0299386372503,1.06037641935787,1.15824151352844,1.23128157006937,1.30742675265251,1.42458748241705,1.46689351938647,144,2020-07-11,2020-07-17,2020-07-14
"British Columbia","cases",176,182,1.35521495981429,0.10992379180815,1.15281892021113,1.18306412535938,1.27904823976792,1.35073349994841,1.42709596501532,1.54469969351403,1.58202806969231,221,2020-07-18,2020-07-24,2020-07-21
"British Columbia","cases",183,189,1.07449644316679,0.0738892708554828,0.933559932744961,0.955662682694283,1.02375860234233,1.07287468068722,1.12332360482443,1.19817050866523,1.22494209246958,224,2020-07-25,2020-07-31,2020-07-28
"British Columbia","cases",190,196,1.35053917086529,0.089203630909468,1.17926210228299,1.20482327897462,1.28908553983335,1.34979215597286,1.41041043654823,1.49921575110927,1.52760496133246,291,2020-08-01,2020-08-07,2020-08-04
"British Columbia","cases",197,203,1.31096753641148,0.0714724565386342,1.17602901310325,1.19705409312812,1.26265495907091,1.30859806676982,1.3573214461979,1.43136181763552,1.45645315631803,422,2020-08-08,2020-08-14,2020-08-11
"British Columbia","cases",204,210,1.19833356531086,0.0654859388497292,1.07539197237535,1.09364197293976,1.15367309249369,1.19610720602324,1.24056701108264,1.3105994725039,1.33409747886943,559,2020-08-15,2020-08-21,2020-08-18
"British Columbia","cases",211,217,1.03744928604652,0.0439636871419434,0.953567118355034,0.966443420639334,1.00716005226525,1.03677619976087,1.06713259493145,1.11097586362199,1.12516149228903,583,2020-08-22,2020-08-28,2020-08-25
"British Columbia","cases",218,224,1.12444263243205,0.0449230921050236,1.0382902508072,1.05210824006598,1.09358961003573,1.12373906035481,1.15451046619263,1.19920458525027,1.21483704680953,666,2020-08-29,2020-09-04,2020-09-01
"British Columbia","cases",225,231,1.28441469830232,0.0557247826341807,1.17632330579724,1.19331939758848,1.24693782997074,1.28421858347954,1.32084003925255,1.3766804846767,1.39692228061352,799,2020-09-05,2020-09-11,2020-09-08
"British Columbia","cases",232,238,1.03806798933035,0.0413171543989511,0.957108846142746,0.970049503790327,1.01043086637425,1.03751734848504,1.06567266369411,1.10618121174237,1.12044093814775,880,2020-09-12,2020-09-18,2020-09-15
"British Columbia","cases",239,245,0.896884766327257,0.0322042701311632,0.834863232796483,0.84444025103999,0.874918318959647,0.896510661468432,0.918373784173868,0.950548217886134,0.960419698215312,799,2020-09-19,2020-09-25,2020-09-22
"British Columbia","cases",246,252,0.95801346529359,0.0380754528378813,0.885118978676285,0.896200612782901,0.9318990631467,0.957424701531208,0.983524303030954,1.02144195800618,1.0349745513791,740,2020-09-26,2020-10-02,2020-09-29
"British Columbia","cases",253,259,1.04000226218029,0.0399930753315482,0.964591434497883,0.975478211894156,1.01241840243787,1.03948967758092,1.06649981657977,1.10680656667465,1.12063998171604,804,2020-10-03,2020-10-09,2020-10-06
"British Columbia","cases",260,266,1.32002372853409,0.0576463768266109,1.20846003904179,1.22645760128757,1.28114266741896,1.31927796795588,1.3577906902378,1.41644503845498,1.43579167869782,1004,2020-10-10,2020-10-16,2020-10-13
"British Columbia","cases",267,273,1.22313805606828,0.0450045866596473,1.13906520291259,1.1521241666123,1.19251220199689,1.22191138216028,1.25204748589169,1.29863540272047,1.31531537188601,1365,2020-10-17,2020-10-23,2020-10-20
"British Columbia","cases",274,280,1.22099217536721,0.0487531486680952,1.13002472473335,1.14393455105682,1.1871999667613,1.21935421695824,1.25249847673072,1.30423785950359,1.32265598597185,1827,2020-10-24,2020-10-30,2020-10-27
"British Columbia","cases",281,287,1.40891516205467,0.0444625235902188,1.323168776663,1.33697456564262,1.37902030286456,1.40807731775292,1.43793908406922,1.48408848414452,1.49843665244286,2768,2020-10-31,2020-11-06,2020-11-03
"British Columbia","cases",288,294,1.2316412084246,0.0333860255286933,1.16761936771634,1.17761570264447,1.20842165928348,1.23147985005039,1.25349713483348,1.28722176455449,1.29915359646469,3836,2020-11-07,2020-11-13,2020-11-10
"British Columbia","cases",295,301,1.16632633804078,0.0503274299659997,1.07260651625055,1.08554861352529,1.13103891709248,1.16481458738196,1.2005304413533,1.25235493056597,1.26728465919112,4489,2020-11-14,2020-11-20,2020-11-17
"British Columbia","cases",302,308,1.19232675776227,0.017200749366204,1.15832787718013,1.16392439650092,1.18085301653028,1.19241689810008,1.20398332761409,1.22065270353779,1.22596914574892,5410,2020-11-21,2020-11-27,2020-11-24
"British Columbia","cases",309,315,0.964433688440246,0.0162862001609478,0.933013558906723,0.937765380254116,0.953471744058123,0.964334387735465,0.975275692394502,0.991448121369194,0.997063448629912,5248,2020-11-28,2020-12-04,2020-12-01
"British Columbia","cases",316,322,0.914607520383457,0.0180967191712522,0.879912653653829,0.885382625841048,0.902213292229557,0.914092746702425,0.9265931377261,0.945070667433057,0.951277096303632,4665,2020-12-05,2020-12-11,2020-12-08
"British Columbia","cases",323,329,0.974912457482881,0.0148619535781696,0.945988384969236,0.950670685289233,0.964848496342938,0.974916203641837,0.984967184487336,0.999204298355761,1.00423691605836,4603,2020-12-12,2020-12-18,2020-12-15
"British Columbia","cases",330,336,0.731839084492146,0.0181926155497041,0.696503559541085,0.702418192649818,0.71950337984919,0.731748254426508,0.743939231161657,0.762090600187448,0.768097992881766,3209,2020-12-19,2020-12-25,2020-12-22
"British Columbia","deaths",302,308,1.50682462025089,0.191088755266245,1.15679719119896,1.20653344064269,1.37442405134172,1.49700601299843,1.63140032509299,1.83543188199866,1.90214008916388,64,2020-11-21,2020-11-27,2020-11-24
"British Columbia","deaths",309,315,1.28826656665376,0.147755926215399,1.01974973080309,1.05728999095302,1.18482021994273,1.28129348601453,1.38438301175457,1.54492224545485,1.59479660565799,97,2020-11-28,2020-12-04,2020-12-01
