"province","type","t_start","t_end","Rt_mean","Rt_std","Rt_li_95","Rt_li_90","Rt_li_50","Rt_median","Rt_ui_50","Rt_ui_90","Rt_ui_95","count","date_start","date_end","date_mid"
"British Columbia","deaths",316,322,1.15567289925902,0.112268781153181,0.947383943869386,0.978011751783231,1.07790278216735,1.15249166684978,1.22915340261173,1.34482727266532,1.38535200704668,106,2020-12-05,2020-12-11,2020-12-08
"British Columbia","deaths",323,329,1.1288631629446,0.104202414910734,0.93377713735052,0.963663004358031,1.05649160199544,1.12581993498378,1.19781190752537,1.30459522128736,1.34120756503855,126,2020-12-12,2020-12-18,2020-12-15
"British Columbia","deaths",330,336,0.708076871864776,0.0790301562432787,0.562782193613735,0.584126659690701,0.653611660443758,0.704223818251353,0.759183186036336,0.844366901154166,0.872057462006182,84,2020-12-19,2020-12-25,2020-12-22
"Manitoba","cases",64,70,2.56229091276645,0.356287730204411,1.96446997478862,2.0444202584642,2.31019540259773,2.52613363914602,2.77631979098597,3.20444140964917,3.36617194195446,143,2020-03-28,2020-04-03,2020-03-31
"Manitoba","cases",190,196,2.50875361284501,0.323256507644563,1.91157131605229,2.00243910523654,2.28275136011219,2.49626827121681,2.71853273389012,3.05928785034289,3.18032962468687,76,2020-08-01,2020-08-07,2020-08-04
"Manitoba","cases",197,203,1.40305334145241,0.137517041480042,1.1521944699427,1.18921403298409,1.3070261900888,1.39639124498582,1.490730274579,1.63921029836429,1.69072962709442,152,2020-08-08,2020-08-14,2020-08-11
"Manitoba","cases",204,210,1.1632367249829,0.0890846801933215,0.994095326452795,1.02066635567164,1.10146461808407,1.16128317051394,1.22179536640149,1.31296849348271,1.34339067913067,186,2020-08-15,2020-08-21,2020-08-18
"Manitoba","cases",211,217,1.13432847839125,0.076980415254225,0.98907044367482,1.01099883460047,1.08137999508384,1.13167313667891,1.18474910423716,1.26521532508307,1.29025454610389,267,2020-08-22,2020-08-28,2020-08-25
"Manitoba","cases",218,224,0.737869022141477,0.0591806846986639,0.626800817713221,0.643105895138512,0.697366685958337,0.736151418767475,0.776783353057875,0.837697928981231,0.858785713727116,177,2020-08-29,2020-09-04,2020-09-01
"Manitoba","cases",225,231,0.839054045262573,0.0837195872230171,0.685963710741986,0.707744528953981,0.780722683889713,0.836024287690916,0.893341428480224,0.98295939180216,1.01289345551031,120,2020-09-05,2020-09-11,2020-09-08
"Manitoba","cases",232,238,1.27772883316981,0.107326562544017,1.07638815928686,1.107460425631,1.20307192353122,1.27511409852659,1.34862902344151,1.45928265620925,1.49624857823842,147,2020-09-12,2020-09-18,2020-09-15
"Manitoba","cases",239,245,1.45597929751493,0.10293922125126,1.26028354056959,1.29173478441503,1.38575228333675,1.45340708513979,1.52308948778786,1.62918918628739,1.66603092391821,224,2020-09-19,2020-09-25,2020-09-22
"Manitoba","cases",246,252,1.09102021232413,0.0710994426874831,0.957932858721958,0.977743233376597,1.04198416294604,1.08874464932909,1.13747004399922,1.21211802906557,1.23728790468859,304,2020-09-26,2020-10-02,2020-09-29
"Manitoba","cases",253,259,1.27957051948454,0.0690534423282313,1.14881056363109,1.16857646706538,1.23280801739778,1.27798096195979,1.32516397007591,1.39546270376306,1.41900877791738,360,2020-10-03,2020-10-09,2020-10-06
"Manitoba","cases",260,266,1.66931750819958,0.104816671140818,1.4679636723008,1.49654406899434,1.59752659763562,1.66862042731318,1.74075449217838,1.84275428560571,1.87835258787583,745,2020-10-10,2020-10-16,2020-10-13
"Manitoba","cases",267,273,1.07207132374769,0.043420611305025,0.990673020486767,1.0023932667612,1.04227052119975,1.07071778068587,1.10067102877303,1.14520372806599,1.16025914119486,762,2020-10-17,2020-10-23,2020-10-20
"Manitoba","cases",274,280,1.58681315677057,0.0621324267515619,1.4727329981225,1.48935079933993,1.54413883423241,1.58364553484107,1.62656498615125,1.69532097355447,1.71893849611328,1439,2020-10-24,2020-10-30,2020-10-27
"Manitoba","cases",281,287,1.20615803945794,0.0482099446878807,1.11932732640357,1.13232473916724,1.17309395321182,1.20341239474428,1.23577558305834,1.28964517170546,1.30968258867248,2044,2020-10-31,2020-11-06,2020-11-03
"Manitoba","cases",288,294,1.27933938988208,0.038048514456157,1.20732113942074,1.21845520647705,1.2527595781812,1.27881749741407,1.3054373798894,1.34321593422331,1.35466142742844,2796,2020-11-07,2020-11-13,2020-11-10
"Manitoba","cases",295,301,0.984909731665332,0.0220901458146921,0.942945776649608,0.949418245868171,0.969542193025396,0.984429573850566,0.99966088335057,1.02214116237071,1.02949501259973,2703,2020-11-14,2020-11-20,2020-11-17
"Manitoba","cases",302,308,0.982243346088872,0.0204415113633975,0.9421055302499,0.948666178281297,0.968376880959588,0.982013206103354,0.995983317629136,1.01586934950616,1.02244632301086,2714,2020-11-21,2020-11-27,2020-11-24
"Manitoba","cases",309,315,0.886844225096765,0.0222877085177555,0.844440676269854,0.850860149696112,0.871484854406623,0.886436599813849,0.901864852230364,0.92400671629967,0.930887022506936,2438,2020-11-28,2020-12-04,2020-12-01
"Manitoba","cases",316,322,0.990580596429163,0.0218673667640904,0.948238454292936,0.954845647505727,0.975685766962721,0.990415134390601,1.00528832131859,1.02682612745204,1.03380056891208,2321,2020-12-05,2020-12-11,2020-12-08
"Manitoba","cases",323,329,0.902804777440436,0.021071606510087,0.86175587213484,0.868475192719356,0.888590961717962,0.902747858448902,0.916923310100883,0.937841756417981,0.944852823421008,2002,2020-12-12,2020-12-18,2020-12-15
"Manitoba","cases",330,336,0.6724992301687,0.0232749623517603,0.627810737548994,0.634775503791919,0.656621252054682,0.672281377142699,0.688310416929562,0.711106553830561,0.718316975067367,1232,2020-12-19,2020-12-25,2020-12-22
"Manitoba","deaths",295,301,1.30226283644992,0.163711214040239,1.00440834853461,1.04632138675632,1.1874145736447,1.29419119104502,1.40670787057558,1.58442325382276,1.64456228438428,70,2020-11-14,2020-11-20,2020-11-17
"Manitoba","deaths",302,308,1.12030633775187,0.131054369256372,0.876147110034299,0.912257843582791,1.03016633744041,1.11462194794633,1.20506038431642,1.34301316824796,1.39214636287604,73,2020-11-21,2020-11-27,2020-11-24
"Manitoba","deaths",309,315,1.11726082615493,0.124210916885122,0.888020738362461,0.922301538756726,1.03122773928996,1.11231129454447,1.19797153587499,1.32941923827401,1.37619176554989,83,2020-11-28,2020-12-04,2020-12-01
"Manitoba","deaths",316,322,1.12523530943548,0.112012476951481,0.915491027080925,0.94794465024629,1.04769635600287,1.12066829323305,1.19766105109034,1.31635171062506,1.35631856671992,102,2020-12-05,2020-12-11,2020-12-08
"Manitoba","deaths",323,329,0.881160503363505,0.097791982464747,0.698716141275696,0.725198120405208,0.813583134319432,0.877684097045729,0.94440942342657,1.04782898470764,1.08074053137435,82,2020-12-12,2020-12-18,2020-12-15
"Manitoba","deaths",330,336,0.904481508577621,0.1069371490867,0.707198858252732,0.736837453900597,0.829109789937982,0.900827633707037,0.975355002495757,1.08608034892606,1.12486839643914,71,2020-12-19,2020-12-25,2020-12-22
"Maritime Provinces","cases",57,63,3.72058734177023,0.632664966749022,2.62317350835836,2.75476811462894,3.24808189229943,3.6905169372829,4.1425012739414,4.82122584018287,5.05811168439416,216,2020-03-21,2020-03-27,2020-03-24
"Maritime Provinces","cases",64,70,1.0972677634169,0.0809455515360357,0.948389206432424,0.969492096142896,1.04154059959577,1.09392183425127,1.15002884169767,1.23664114533901,1.26498800488093,271,2020-03-28,2020-04-03,2020-03-31
"Maritime Provinces","cases",71,77,0.970287940272402,0.0602946108759491,0.856787081026974,0.873095566581757,0.929114571757421,0.968432189829058,1.01010744371063,1.07128628430579,1.09186168801014,264,2020-04-04,2020-04-10,2020-04-07
"Maritime Provinces","cases",78,84,0.940115316955869,0.0641842112332686,0.819375007092744,0.837317621434181,0.896249057822593,0.938183624512721,0.983157227404777,1.04922641480079,1.07062174545129,222,2020-04-11,2020-04-17,2020-04-14
"Maritime Provinces","cases",85,91,1.01242220651216,0.0652476009889527,0.889080999453159,0.908110590668284,0.96725962715798,1.01092509660958,1.05582865447773,1.12168182463273,1.14387059009814,245,2020-04-18,2020-04-24,2020-04-21
"Maritime Provinces","cases",92,98,0.561134258265876,0.0553703772355468,0.458283180407337,0.472851501967139,0.523177143341375,0.559151980247386,0.597078162146534,0.655453369264415,0.676095198280745,113,2020-04-25,2020-05-01,2020-04-28
"Maritime Provinces","cases",99,105,0.528266450975455,0.0768717823424874,0.390499042382464,0.409724206608177,0.474113740696892,0.523874535282979,0.577456996662237,0.661616627806712,0.691245226210265,52,2020-05-02,2020-05-08,2020-05-05
"Maritime Provinces","cases",260,266,1.05597294002928,0.139318248536198,0.803770719694903,0.84116707559726,0.959450039632303,1.04798479536905,1.1464335957813,1.29382853774063,1.34822544297803,73,2020-10-10,2020-10-16,2020-10-13
"Maritime Provinces","cases",295,301,1.91743832699927,0.253464138700462,1.46061705417973,1.52528398979119,1.73873704532139,1.90352277916449,2.08337070410659,2.35175083508085,2.44933185981166,79,2020-11-14,2020-11-20,2020-11-17
"Maritime Provinces","cases",302,308,1.74494031972798,0.181044777976171,1.42378155602043,1.46994295702205,1.61631721882335,1.73366541310249,1.85890979209526,2.06108973743032,2.13575309314661,203,2020-11-21,2020-11-27,2020-11-24
"Maritime Provinces","cases",309,315,0.865922580598848,0.0725188783697237,0.731749523622103,0.751642558548403,0.815813873667898,0.862782839845059,0.913415617701275,0.991074232257752,1.01691919106353,159,2020-11-28,2020-12-04,2020-12-01
"Maritime Provinces","cases",316,322,0.66752216857866,0.0712710512952263,0.538058211413332,0.555792515155324,0.617938823293236,0.664580277700497,0.714054733446526,0.789674708869472,0.81539427729788,93,2020-12-05,2020-12-11,2020-12-08
"Maritime Provinces","cases",323,329,0.936974502894266,0.106648349535692,0.740217156043338,0.770294079771987,0.862794989231238,0.932365839890868,1.00631461381636,1.11968383489532,1.16029868745816,82,2020-12-12,2020-12-18,2020-12-15
"Maritime Provinces","cases",330,336,0.730930083708622,0.0979844075641162,0.549910756295049,0.576753544726245,0.663097775765589,0.726409637226494,0.79439299569146,0.901293979954713,0.935306050996399,55,2020-12-19,2020-12-25,2020-12-22
"Territories","cases",295,301,3.09816664139054,0.867917680623738,1.89514682443362,2.02240688206201,2.48197849041431,2.93193601811233,3.52477157700109,4.75699896916596,5.30660376588798,85,2020-11-14,2020-11-20,2020-11-17
"Territories","cases",302,308,0.899343995168007,0.103242117543235,0.707754948765695,0.738603264030871,0.827573294722987,0.894302631031276,0.967047418964625,1.07560187145025,1.11299528982344,91,2020-11-21,2020-11-27,2020-11-24
"Territories","cases",309,315,0.861182783447397,0.123368900621798,0.636162758477297,0.67003707941681,0.775528237192987,0.855096493107748,0.939331133752052,1.07500815826322,1.12462388661534,56,2020-11-28,2020-12-04,2020-12-01
"Ontario","cases",43,49,2.8418866696452,0.398912253459463,2.11738895151467,2.21967066573879,2.56345783418167,2.8233485054397,3.10100264801413,3.52411127854726,3.67421692995306,51,2020-03-07,2020-03-13,2020-03-10
"Ontario","cases",50,56,2.28955355546807,0.273078793813273,1.82788240185693,1.88885408133911,2.09766208819719,2.26425336060813,2.44833079836573,2.78144332777281,2.91551109299788,239,2020-03-14,2020-03-20,2020-03-17
"Ontario","cases",57,63,2.2453080321782,0.172456457839387,1.91585137691708,1.96751625056958,2.12721121809511,2.24232419145666,2.36075681478977,2.53342920757666,2.59019111153622,674,2020-03-21,2020-03-27,2020-03-24
"Ontario","cases",64,70,2.63792182928782,0.291719917814528,2.08568112558321,2.16883338479456,2.42516083974732,2.62957374863286,2.83663422548727,3.13230800987848,3.22641423018218,2691,2020-03-28,2020-04-03,2020-03-31
"Ontario","cases",71,77,1.07387628048015,0.0389537089557724,1.0016027273624,1.01290891722836,1.04717823451178,1.07267747494651,1.09868623072843,1.13925303882689,1.15570686705359,3118,2020-04-04,2020-04-10,2020-04-07
"Ontario","cases",78,84,1.11011535568754,0.0199064477322988,1.07148151760015,1.0776565163081,1.0966217849023,1.10991152263998,1.12339266942483,1.14299226599462,1.14965800408931,3643,2020-04-11,2020-04-17,2020-04-14
"Ontario","cases",85,91,1.062581456013,0.0201770444960962,1.0232707153701,1.02972821190997,1.04891000433395,1.0622528591458,1.07574578282908,1.09636419063174,1.10305842123235,4037,2020-04-18,2020-04-24,2020-04-21
"Ontario","cases",92,98,0.853945260027761,0.0200485888633586,0.815671751821207,0.821689055806385,0.84018991683005,0.853579920802479,0.867225052526541,0.887268617466312,0.894172172517586,3235,2020-04-25,2020-05-01,2020-04-28
"Ontario","cases",99,105,0.946780976082672,0.0191698318585886,0.90954568738813,0.915800656714984,0.933798956879355,0.946507008353192,0.959746506552747,0.978367437641989,0.984512838781367,2969,2020-05-02,2020-05-08,2020-05-05
"Ontario","cases",106,112,0.861730536710071,0.0196856273804941,0.823650720788206,0.829764388785634,0.848199993563357,0.861466269367301,0.8748342278642,0.894621009495078,0.900840403939359,2449,2020-05-09,2020-05-15,2020-05-12
"Ontario","cases",113,119,1.12327292949136,0.0248922527454091,1.0741962426637,1.08238850465948,1.1064649842578,1.12328552795197,1.1400935966241,1.16403477813341,1.17181724936926,2853,2020-05-16,2020-05-22,2020-05-19
"Ontario","cases",120,126,0.903830978247455,0.0201955219386425,0.864974046975843,0.870822966791387,0.890092328397445,0.903635115848752,0.917334795744033,0.937300123074475,0.944084865042885,2625,2020-05-23,2020-05-29,2020-05-26
"Ontario","cases",127,133,1.03320365645822,0.0228447143561803,0.988988457548477,0.996210713016359,1.01754599235157,1.03278048805105,1.04859037789487,1.07093319645749,1.07888100212714,2687,2020-05-30,2020-06-05,2020-06-02
"Ontario","cases",134,140,0.783485065175205,0.0204809144604769,0.744456390311548,0.750291200516396,0.769407939806591,0.783216968915814,0.797298577082265,0.817767856536044,0.823890173586807,2023,2020-06-06,2020-06-12,2020-06-09
"Ontario","cases",141,147,0.779184111869494,0.0320862162877034,0.717748604090648,0.727387802428005,0.75768081354226,0.778504206083315,0.800113347320182,0.833409156797692,0.844362051590688,1411,2020-06-13,2020-06-19,2020-06-16
"Ontario","cases",148,154,0.935798218029763,0.029604487542634,0.878193773752019,0.887055030226029,0.915662423082571,0.93589193346428,0.95585756843522,0.984449063970785,0.993409995261613,1294,2020-06-20,2020-06-26,2020-06-23
"Ontario","cases",155,161,0.941005398197697,0.0273182853378826,0.888750242023545,0.896679115191498,0.922249102347071,0.940640499656909,0.959527581793413,0.986225571150972,0.995607838353816,1253,2020-06-27,2020-07-03,2020-06-30
"Ontario","cases",162,168,0.827585449088853,0.0321375222057948,0.766434878688838,0.775338352535816,0.805478720176267,0.827474172265753,0.849033084928289,0.881452413844804,0.891740691385475,912,2020-07-04,2020-07-10,2020-07-07
"Ontario","cases",169,175,0.964889474966658,0.0346511229649454,0.897585649505426,0.908616296415353,0.941422956677139,0.964565936458486,0.98809581166315,1.0223815033629,1.03343230859155,854,2020-07-11,2020-07-17,2020-07-14
"Ontario","cases",176,182,1.20290160486957,0.0390875679756062,1.12755850974859,1.13973888240514,1.17604222486487,1.20248693841995,1.22921793559241,1.26781025855073,1.28075047593986,1174,2020-07-18,2020-07-24,2020-07-21
"Ontario","cases",183,189,0.774168605795328,0.0299712551818213,0.716644878692976,0.725580784047384,0.753626190403805,0.773897503129395,0.794101230769883,0.824254601322772,0.833785547615074,819,2020-07-25,2020-07-31,2020-07-28
"Ontario","cases",190,196,0.819532938239882,0.0375530720530707,0.74791111839635,0.758857192118388,0.793792260739053,0.819017951512095,0.844150049743916,0.882825156941053,0.895768845380318,631,2020-08-01,2020-08-07,2020-08-04
"Ontario","cases",197,203,0.978461337939583,0.0408610176079079,0.900072293845291,0.912335884375112,0.950484522811859,0.977665944256382,1.00545130540663,1.04677694428483,1.06079892501,610,2020-08-08,2020-08-14,2020-08-11
"Ontario","cases",204,210,1.15656512950244,0.0444355803698288,1.07080980450816,1.08382079778139,1.12679006211517,1.15602452796212,1.18620362386983,1.23066665517585,1.24459416384807,708,2020-08-15,2020-08-21,2020-08-18
"Ontario","cases",211,217,1.08563149924343,0.0406944550817402,1.00716474870434,1.01987343480162,1.05770872664098,1.08465991529651,1.11291624718554,1.15416590803826,1.16748679843556,792,2020-08-22,2020-08-28,2020-08-25
"Ontario","cases",218,224,1.10002788044733,0.0375701497219572,1.02778925301436,1.03883475376879,1.07462927144184,1.0995570909535,1.1248902243003,1.16232940837814,1.17471661564794,909,2020-08-29,2020-09-04,2020-09-01
"Ontario","cases",225,231,1.29511634262428,0.0450375705869846,1.20886914376149,1.22261847716617,1.26420778514773,1.29441110971818,1.32501143231508,1.37059746125167,1.38455523285747,1293,2020-09-05,2020-09-11,2020-09-08
"Ontario","cases",232,238,1.45550710074012,0.0535152563975565,1.35244291291672,1.36939678104546,1.41944630860915,1.45417862601999,1.49033874220909,1.54584452476113,1.56390926234758,2102,2020-09-12,2020-09-18,2020-09-15
"Ontario","cases",239,245,1.24491378766159,0.0403971546244525,1.1685001368221,1.17984241380533,1.21742208491445,1.24416772929214,1.27095812498431,1.31247917251341,1.32780304439122,2938,2020-09-19,2020-09-25,2020-09-22
"Ontario","cases",246,252,1.31042245754793,0.0340978689017487,1.24432984445703,1.25519085466758,1.28747734023531,1.31004836837905,1.33322370439267,1.36714726867128,1.37874527507693,4201,2020-09-26,2020-10-02,2020-09-29
"Ontario","cases",253,259,1.12407374478687,0.0211734211473577,1.08415799559744,1.0900428167046,1.10943929977122,1.1234782200623,1.138038018701,1.15976951473672,1.16673409624308,4805,2020-10-03,2020-10-09,2020-10-06
"Ontario","cases",260,266,1.08111357877495,0.0200355059472314,1.042173689918,1.04847021858822,1.06763547248543,1.08099072682573,1.09444117863739,1.11422987551472,1.12127910873553,5488,2020-10-10,2020-10-16,2020-10-13
"Ontario","cases",267,273,1.01920772420711,0.0141178877561845,0.991329047474334,0.996121748362014,1.00966887959101,1.01904736946156,1.02871099122446,1.04254976926349,1.04693367213109,5414,2020-10-17,2020-10-23,2020-10-20
"Ontario","cases",274,280,1.09007748798505,0.0187854591147314,1.05402747979076,1.05979857120781,1.07747921573198,1.08980456530293,1.10226725868458,1.12157339393822,1.12818641728647,6472,2020-10-24,2020-10-30,2020-10-27
"Ontario","cases",281,287,1.09241122622886,0.0157521377693365,1.06157293517188,1.06657066238401,1.08173161308814,1.09247026617117,1.10294153597919,1.11845559623965,1.12346648544466,7109,2020-10-31,2020-11-06,2020-11-03
"Ontario","cases",288,294,1.26113401194815,0.0271157261552863,1.2085309766646,1.21688622495291,1.24266583068685,1.2610342552224,1.27937162181401,1.30612997827843,1.31444401489267,9806,2020-11-07,2020-11-13,2020-11-10
"Ontario","cases",295,301,0.988905620328525,0.0147701375894964,0.961323275330502,0.965306383360479,0.978615544300663,0.988552694032216,0.998709290979567,1.01382122306426,1.01875981343811,9738,2020-11-14,2020-11-20,2020-11-17
"Ontario","cases",302,308,1.07510684569621,0.0105943031209807,1.05446316156366,1.05777443274197,1.06796376579036,1.07502995068993,1.08219463542876,1.09278462059593,1.09611272099794,10628,2020-11-21,2020-11-27,2020-11-24
"Ontario","cases",309,315,1.11640436635918,0.0183651556891521,1.080966323305,1.08664656995634,1.10365897780993,1.11631776928429,1.12899793741558,1.14670306064083,1.15243142593126,12436,2020-11-28,2020-12-04,2020-12-01
"Ontario","cases",316,322,1.04306612583814,0.0105388713087818,1.02269078973683,1.0258175590109,1.035860050046,1.04305152555101,1.05004082405885,1.06051430627735,1.0641485485897,13219,2020-12-05,2020-12-11,2020-12-08
"Ontario","cases",323,329,1.12058825394308,0.0106707424645311,1.09919551452844,1.10300001666866,1.11341069180056,1.12065157882507,1.12785239012114,1.13811496566531,1.1411921364976,14846,2020-12-12,2020-12-18,2020-12-15
"Ontario","cases",330,336,0.924901559716924,0.0114854048639857,0.90273030054206,0.906052346364038,0.917206827235178,0.924814229767604,0.932345210265643,0.943967448239044,0.948061527241924,14369,2020-12-19,2020-12-25,2020-12-22
"Ontario","deaths",64,70,3.51130679503849,0.741733824869582,2.32412665879381,2.46349284599004,2.97047867008082,3.42038360449645,3.9536151587362,4.88896408318786,5.21057906403015,89,2020-03-28,2020-04-03,2020-03-31
"Ontario","deaths",71,77,1.47948920135146,0.131916495598446,1.23893274439994,1.27582662764845,1.38671892799082,1.47381792351464,1.56460792111937,1.70540642970635,1.75504821502608,171,2020-04-04,2020-04-10,2020-04-07
