"province","type","t_start","t_end","Rt_mean","Rt_std","Rt_li_95","Rt_li_90","Rt_li_50","Rt_median","Rt_ui_50","Rt_ui_90","Rt_ui_95","count","date_start","date_end","date_mid"
"Ontario","deaths",78,84,1.54891001721858,0.113733583795475,1.33368016274327,1.36602163515185,1.47050801231462,1.54683924028928,1.62390191298754,1.73956855710761,1.77836913437705,276,2020-04-11,2020-04-17,2020-04-14
"Ontario","deaths",85,91,1.10323120044853,0.0643545892328672,0.981477784996449,0.999962552808598,1.05947361653197,1.10202489091167,1.14552668410927,1.21126118759169,1.23355599767826,331,2020-04-18,2020-04-24,2020-04-21
"Ontario","deaths",92,98,1.14874559609331,0.0591331800534976,1.0369196409321,1.05439898139385,1.10831363790995,1.14733395630961,1.18791278388135,1.24773814195162,1.2679939370765,404,2020-04-25,2020-05-01,2020-04-28
"Ontario","deaths",99,105,1.04826754757938,0.053600655796877,0.946239286989595,0.962135576224495,1.01183763452156,1.04723227676677,1.08367513924964,1.13826756204361,1.15728841875424,427,2020-05-02,2020-05-08,2020-05-05
"Ontario","deaths",106,112,0.71127971914377,0.0464754504984224,0.622913214381682,0.636786140490986,0.679461869217078,0.710326240120631,0.741585414522019,0.789541384915888,0.805506328312201,289,2020-05-09,2020-05-15,2020-05-12
"Ontario","deaths",113,119,0.763888273237461,0.0612587979319647,0.648474291204069,0.666677260313255,0.721864190071728,0.762107342967955,0.803891869363331,0.869018872939137,0.889825718864873,195,2020-05-16,2020-05-22,2020-05-19
"Ontario","deaths",120,126,0.977407130600791,0.0718463832152241,0.842117170507374,0.863339888768198,0.927514155625544,0.975550955852193,1.02469308455738,1.09913069934467,1.12507087123177,191,2020-05-23,2020-05-29,2020-05-26
"Ontario","deaths",127,133,0.826248219126078,0.0740094965443029,0.687110240998563,0.707664057593751,0.775106871968743,0.824378179447028,0.874638797747249,0.951344112790766,0.976445021746289,137,2020-05-30,2020-06-05,2020-06-02
"Ontario","deaths",134,140,0.817282068402912,0.0716341241859347,0.68371904157846,0.703729306535877,0.767657819329977,0.814616511689456,0.86437215450013,0.937526326273514,0.96343749315104,131,2020-06-06,2020-06-12,2020-06-09
"Ontario","deaths",141,147,0.644958938966353,0.0876560822269332,0.485407798085391,0.507893962599227,0.584146440296755,0.640643929607725,0.700820485183416,0.798226563004588,0.830041416528204,62,2020-06-13,2020-06-19,2020-06-16
"Ontario","deaths",148,154,1.10054428822301,0.121322273913584,0.875264748438703,0.908305458654391,1.0158752957238,1.09572015131534,1.17942233494447,1.30762503117786,1.34923617965357,82,2020-06-20,2020-06-26,2020-06-23
"Ontario","deaths",281,287,1.55211075223051,0.180394260707974,1.22094237259475,1.26899752955988,1.42577020273418,1.54466357220663,1.6689128548473,1.86184991558843,1.92797651648709,86,2020-10-31,2020-11-06,2020-11-03
"Ontario","deaths",288,294,1.09932563070251,0.111596847646278,0.892555419014529,0.923849698557985,1.02263492132522,1.09454986776589,1.1719445072384,1.28943814874272,1.33237365754631,97,2020-11-07,2020-11-13,2020-11-10
"Ontario","deaths",295,301,1.20608761453669,0.108108125841946,1.00386691924495,1.03336289457742,1.13258410816453,1.20317498366108,1.2764112318372,1.39042176977872,1.42725852564745,128,2020-11-14,2020-11-20,2020-11-17
"Ontario","deaths",302,308,1.11967344190826,0.0936951741113671,0.943800760883791,0.969216786410472,1.05498505202983,1.1166957910812,1.18109264729741,1.2777883004262,1.31071495536789,145,2020-11-21,2020-11-27,2020-11-24
"Ontario","deaths",309,315,1.02349217228421,0.0835438371844964,0.867053918284556,0.889955438951942,0.966546703493542,1.02107386208959,1.0770114714802,1.16614125566982,1.19471798513787,151,2020-11-28,2020-12-04,2020-12-01
"Ontario","deaths",316,322,1.12834355124279,0.0875502961430931,0.964840491806414,0.989465263361629,1.06839847105512,1.12532432097247,1.18543451802717,1.27755787474612,1.30675393126637,169,2020-12-05,2020-12-11,2020-12-08
"Ontario","deaths",323,329,1.05135910821127,0.0781420301917161,0.902981525785386,0.925349541455585,0.998266065367186,1.04948715963755,1.10239020129523,1.18458317225754,1.21012790493649,181,2020-12-12,2020-12-18,2020-12-15
"Ontario","deaths",330,336,1.0504416824786,0.07454499791177,0.908957533183855,0.931645856304846,0.999221564538838,1.04816368085804,1.09969118769666,1.17709813974,1.20090708162865,204,2020-12-19,2020-12-25,2020-12-22
"Quebec","cases",50,56,3.2353817527062,0.631877612049611,2.21824185075315,2.34278376535247,2.78584026761871,3.14983940200609,3.61381253054409,4.38925275194421,4.68140226977257,122,2020-03-14,2020-03-20,2020-03-17
"Quebec","cases",57,63,4.59217087856357,1.40114433380086,2.75177960044624,2.93500768356374,3.64152337358932,4.2007172614442,5.2806814311982,7.27415085432623,8.16324490835527,1882,2020-03-21,2020-03-27,2020-03-24
"Quebec","cases",64,70,1.6486094686757,0.0909944780420838,1.48710617942847,1.50943900621644,1.58499622791146,1.64209356490785,1.70725814486288,1.81041009363847,1.8427976322085,4080,2020-03-28,2020-04-03,2020-03-31
"Quebec","cases",71,77,1.17982597788931,0.0356527330666933,1.11396329597827,1.12319586803735,1.15498158442915,1.17823412013325,1.20284994433025,1.24135235809215,1.25349043409469,5576,2020-04-04,2020-04-10,2020-04-07
"Quebec","cases",78,84,1.00870313272611,0.0174708983160299,0.974160261557268,0.979947004818057,0.997077334391156,1.00877865288265,1.02030057106116,1.03723056881475,1.04292036690141,5121,2020-04-11,2020-04-17,2020-04-14
"Quebec","cases",85,91,1.05550323470994,0.0213586184345499,1.01561054166877,1.0215819871982,1.04080965485915,1.05475926686039,1.0696120712341,1.09196237662538,1.09899789512655,5808,2020-04-18,2020-04-24,2020-04-21
"Quebec","cases",92,98,1.05538570814367,0.0141321843955461,1.027841901332,1.03220019758731,1.0456789092587,1.05540456343659,1.06484901363282,1.07891259164437,1.0835404538844,6041,2020-04-25,2020-05-01,2020-04-28
"Quebec","cases",99,105,1.05994264487019,0.0254517329113711,1.01268101754719,1.01998682447672,1.04278990333256,1.0590432415317,1.07586461525311,1.10369410210845,1.1137916067563,7503,2020-05-02,2020-05-08,2020-05-05
"Quebec","cases",106,112,0.820337658428747,0.0234045898134069,0.772307110049106,0.781178910412656,0.804755560766971,0.821007637478107,0.836406173873812,0.858342287960517,0.864814646596426,5270,2020-05-09,2020-05-15,2020-05-12
"Quebec","cases",113,119,0.906910396718798,0.0155651040205215,0.876511670583726,0.88143850477223,0.896528775640632,0.906908264665305,0.917249020543246,0.932746820809072,0.937350047137859,4720,2020-05-16,2020-05-22,2020-05-19
"Quebec","cases",120,126,0.900814827120192,0.0161592781833109,0.869397788368521,0.874324920414671,0.889875344393359,0.900737515204543,0.911688563673055,0.927542770194078,0.932592981483203,4090,2020-05-23,2020-05-29,2020-05-26
"Quebec","cases",127,133,0.60674561657053,0.0237040568334529,0.563156999147097,0.569475737903474,0.590114328604791,0.606102647772731,0.622290210050489,0.647067770225917,0.655263907473956,2166,2020-05-30,2020-06-05,2020-06-02
"Quebec","cases",134,140,0.665351278827249,0.033051927488595,0.602201151400519,0.611614482347602,0.642873280654184,0.66485742628537,0.687278297276156,0.721092426878438,0.731291992656357,1270,2020-06-06,2020-06-12,2020-06-09
"Quebec","cases",141,147,0.780119078469131,0.0369854457875953,0.70986890756098,0.72011951823707,0.754939002802032,0.779250297887635,0.804998476716166,0.841422457109898,0.853830531085957,884,2020-06-13,2020-06-19,2020-06-16
"Quebec","cases",148,154,0.64923656031413,0.0313156365221165,0.589885989465829,0.599263908431209,0.627813176807686,0.648727581080274,0.669876332495261,0.70207136285372,0.71222619068105,529,2020-06-20,2020-06-26,2020-06-23
"Quebec","cases",155,161,1.19156554055901,0.0920742639142228,1.0386658623791,1.05770117535153,1.12537047179488,1.18108998009835,1.24798511395401,1.3642019453304,1.39701664969198,603,2020-06-27,2020-07-03,2020-06-30
"Quebec","cases",162,168,1.02078959188125,0.0535455968400544,0.914183041702905,0.930066393192342,0.984597343523776,1.02204227960325,1.05769200279664,1.10676360506458,1.12248595885426,634,2020-07-04,2020-07-10,2020-07-07
"Quebec","cases",169,175,1.23661482081816,0.0504937821735286,1.13859767185997,1.15486591991245,1.20213953662089,1.23620941578253,1.27014980455127,1.32009773203775,1.33714244043362,826,2020-07-11,2020-07-17,2020-07-14
"Quebec","cases",176,182,1.1736006641263,0.0447200986549891,1.08906317255791,1.10210588451524,1.14266551185126,1.17253497894491,1.20320793608758,1.24861125298384,1.26366150838775,1101,2020-07-18,2020-07-24,2020-07-21
"Quebec","cases",183,189,0.970397151217518,0.0302340709307079,0.911667855677153,0.920999740023645,0.949801735362646,0.970191851797207,0.990483231993509,1.02032768374799,1.03044355399039,1069,2020-07-25,2020-07-31,2020-07-28
"Quebec","cases",190,196,0.917229323107359,0.0316380829086483,0.8565865799772,0.866210905167307,0.895597780125732,0.916696263276034,0.938307513849654,0.970046781103323,0.98012322589211,929,2020-08-01,2020-08-07,2020-08-04
"Quebec","cases",197,203,0.849874640063439,0.0317037487266413,0.789262071335237,0.798415268201258,0.828045278816082,0.849347544041694,0.871114365294163,0.902599518593355,0.912666815454445,763,2020-08-08,2020-08-14,2020-08-11
"Quebec","cases",204,210,0.7500852970613,0.0428642047746873,0.669492603450954,0.681547701518592,0.720642256823649,0.748817912421006,0.778442978032907,0.82287109470246,0.836844851535371,491,2020-08-15,2020-08-21,2020-08-18
"Quebec","cases",211,217,1.17651413415553,0.0557482970884286,1.06659457311558,1.08492905206756,1.13895935606946,1.17642430202049,1.2143678250154,1.26862088628241,1.28603887731627,629,2020-08-22,2020-08-28,2020-08-25
"Quebec","cases",218,224,1.41533798435543,0.0581664022911415,1.30601677139537,1.32208652564462,1.37516732910703,1.41378879711163,1.4539706934028,1.51300780554576,1.53334087905477,993,2020-08-29,2020-09-04,2020-09-01
"Quebec","cases",225,231,1.20346622679656,0.0457456745093548,1.11816729417136,1.13099095683326,1.17161882854853,1.20179288170584,1.23366585433795,1.28100496267565,1.2964338424505,1346,2020-09-05,2020-09-11,2020-09-08
"Quebec","cases",232,238,1.45772899258974,0.050133473114343,1.3572469356659,1.37405834451046,1.42440143515329,1.45851547079452,1.49200081463825,1.53830082639293,1.55350838419145,2190,2020-09-12,2020-09-18,2020-09-15
"Quebec","cases",239,245,1.41070250031909,0.0553596296069603,1.30919259552134,1.32370991387277,1.37146027147808,1.40827421744884,1.44785679816403,1.50478611089449,1.52482402421496,3654,2020-09-19,2020-09-25,2020-09-22
"Quebec","cases",246,252,1.40907413616741,0.0469638775108358,1.31981340534976,1.33338850062185,1.37694573224673,1.40766458886254,1.44037437222502,1.48788932789566,1.50427067883644,5966,2020-09-26,2020-10-02,2020-09-29
"Quebec","cases",253,259,1.1848174159939,0.0314168838725208,1.12528478816232,1.1342508675937,1.16292886836,1.18396989648881,1.205877865517,1.23790414079927,1.24814326733371,7821,2020-10-03,2020-10-09,2020-10-06
"Quebec","cases",260,266,0.932467620110276,0.0184890852111307,0.896034898384523,0.901766107097138,0.919747990251798,0.932708011866637,0.945115157641637,0.962624413039178,0.967998402355137,6924,2020-10-10,2020-10-16,2020-10-13
"Quebec","cases",267,273,0.997405086264208,0.0126010054728993,0.973444639199012,0.976948750366822,0.988759392102734,0.997271526778432,1.00579382191942,1.01820199020239,1.02253489365275,7208,2020-10-17,2020-10-23,2020-10-20
"Quebec","cases",274,280,0.985144970400767,0.0142202925059747,0.95729936063273,0.961772601879706,0.975437617995485,0.985229884606927,0.994731596926149,1.00850300513794,1.01275118892277,6726,2020-10-24,2020-10-30,2020-10-27
"Quebec","cases",281,287,1.0500225647566,0.0137062638579695,1.02341343595605,1.02758616025135,1.04076593932199,1.04985177568703,1.05928004205963,1.07264881512067,1.07676267925169,7237,2020-10-31,2020-11-06,2020-11-03
"Quebec","cases",288,294,1.15871929555016,0.0206591741711509,1.1184604390289,1.12478524739524,1.14473609877061,1.15857236989559,1.17267570563269,1.19283738442898,1.19930595313147,9006,2020-11-07,2020-11-13,2020-11-10
"Quebec","cases",295,301,0.950717157403067,0.0134573917249417,0.925259537829769,0.929274207389527,0.941352455713501,0.950319770078289,0.95958817451637,0.973724645295529,0.978145752893493,8504,2020-11-14,2020-11-20,2020-11-17
"Quebec","cases",302,308,1.01976683424332,0.0121034240003765,0.996263092060047,1.00000301604598,1.01156623087714,1.01971302388726,1.02796421017173,1.03987239956282,1.04364069412474,8464,2020-11-21,2020-11-27,2020-11-24
"Quebec","cases",309,315,1.08645756666679,0.0149865263537153,1.05688105190016,1.06204667629822,1.07622722182129,1.08638032732531,1.09648909795616,1.1113632351651,1.11598014116803,9714,2020-11-28,2020-12-04,2020-12-01
"Quebec","cases",316,322,1.15654798532813,0.0180343378177953,1.12199778058749,1.12722330704044,1.14423782063452,1.15640557524437,1.1686628200071,1.1864689196864,1.19255799576931,12146,2020-12-05,2020-12-11,2020-12-08
"Quebec","cases",323,329,1.04759619497286,0.0112474603517877,1.02605059354294,1.02941380095543,1.03996801926402,1.04750696658143,1.05507249888149,1.0661342659584,1.07006418346293,12778,2020-12-12,2020-12-18,2020-12-15
"Quebec","cases",330,336,0.983121170513691,0.0139141470888739,0.956086570534794,0.96022533031783,0.973761275078861,0.983100878019301,0.99253309549974,1.00593229385537,1.01031997479036,13071,2020-12-19,2020-12-25,2020-12-22
"Quebec","deaths",71,77,2.34600814086087,0.333484640246707,1.75420951505693,1.83398889248183,2.11672911721239,2.32806810935535,2.54952815587585,2.92851957316206,3.07297776078176,180,2020-04-04,2020-04-10,2020-04-07
"Quebec","deaths",78,84,1.95493944434473,0.13282542564526,1.69275939270537,1.73496850841003,1.86602934179065,1.95463028504606,2.04345145774627,2.17217863496828,2.21986488258937,447,2020-04-11,2020-04-17,2020-04-14
"Quebec","deaths",85,91,1.23978849449844,0.0635090079857677,1.12195762846954,1.13859225370037,1.19612657656124,1.23760787190496,1.28093814853936,1.34865059586364,1.37050773188392,652,2020-04-18,2020-04-24,2020-04-21
"Quebec","deaths",92,98,1.06729318158714,0.0418679989017844,0.987035964070547,0.999263225597389,1.03864048561379,1.06663566708236,1.09542207682713,1.13697966309644,1.15098068462295,682,2020-04-25,2020-05-01,2020-04-28
"Quebec","deaths",99,105,1.0227397915647,0.0394777558271761,0.945531219074083,0.958182296477099,0.996241875833389,1.02262545640543,1.04892676538873,1.08849372932899,1.10226977853674,703,2020-05-02,2020-05-08,2020-05-05
"Quebec","deaths",106,112,0.947078926110575,0.036786579641244,0.875935366582318,0.88674849804412,0.921985713730972,0.946459750884034,0.971961366881949,1.0080420803594,1.01975612713253,676,2020-05-09,2020-05-15,2020-05-12
"Quebec","deaths",113,119,0.750756608279169,0.0425972881999023,0.67084002964082,0.683458300444058,0.721410840268177,0.749109368554299,0.778393575279934,0.824254848600379,0.839361803367504,464,2020-05-16,2020-05-22,2020-05-19
"Quebec","deaths",120,126,1.06250713361969,0.0538935348348257,0.960276889502451,0.976051826309293,1.02555360969635,1.06131435243259,1.09829447575089,1.15298065094098,1.17101622183033,498,2020-05-23,2020-05-29,2020-05-26
"Quebec","deaths",127,133,1.01450104848252,0.0448566649832321,0.928139218811317,0.942223808467111,0.984065538258515,1.01407497271024,1.04446292179,1.0888674194931,1.10299426879139,572,2020-05-30,2020-06-05,2020-06-02
"Quebec","deaths",134,140,0.524653122514581,0.0467888221152295,0.438258448872611,0.451083017867231,0.492470654728372,0.52282730543445,0.554700462488293,0.604331505015619,0.620618048877115,213,2020-06-06,2020-06-12,2020-06-09
"Quebec","deaths",141,147,0.934393523197688,0.0645170723256491,0.812223352134649,0.831430535930188,0.890224976259079,0.932798767751929,0.977243144723219,1.04370996692638,1.06490116398541,227,2020-06-13,2020-06-19,2020-06-16
"Quebec","deaths",148,154,0.387095198887978,0.0474090713963399,0.300650046002155,0.313227990992507,0.353849699178729,0.384576986555732,0.417956203191891,0.469054042227078,0.485396657291507,73,2020-06-20,2020-06-26,2020-06-23
"Quebec","deaths",155,161,1.65363540945144,0.27609359720218,1.20845946751153,1.25978797640073,1.45245094023394,1.61869056249369,1.82597180376553,2.16311157100576,2.274753876568,112,2020-06-27,2020-07-03,2020-06-30
"Quebec","deaths",162,168,0.522603413451383,0.0769714030486591,0.383719146043838,0.403210275892272,0.468465800572582,0.518592076234641,0.57171371153915,0.654697057620277,0.683499420119817,52,2020-07-04,2020-07-10,2020-07-07
"Quebec","deaths",253,259,1.53872388410518,0.187673475347133,1.19468665607027,1.24456372712692,1.40855914994393,1.52991633738425,1.66119314584912,1.85964614921991,1.92551360763583,79,2020-10-03,2020-10-09,2020-10-06
"Quebec","deaths",260,266,1.07814232751621,0.120070455565218,0.855596096240888,0.888798316873906,0.995031954499002,1.07495481952771,1.15629640338757,1.28214249751273,1.3245720666735,81,2020-10-10,2020-10-16,2020-10-13
"Quebec","deaths",267,273,1.08122232176744,0.114705254263146,0.867320653717853,0.901422629020601,1.00182628730585,1.07729849547074,1.15552799643882,1.27689460197943,1.31902007255439,89,2020-10-17,2020-10-23,2020-10-20
"Quebec","deaths",274,280,1.20313915232198,0.110233801108561,0.996522062054776,1.02909532510773,1.12752066586268,1.1992875568874,1.27447087423624,1.39092152795849,1.43080501302488,125,2020-10-24,2020-10-30,2020-10-27
"Quebec","deaths",281,287,1.3274681123077,0.107839039652791,1.12521163063959,1.15568192467582,1.25292326031054,1.3236861404693,1.39806171494663,1.51067008989582,1.54944613480393,171,2020-10-31,2020-11-06,2020-11-03
"Quebec","deaths",288,294,1.08088365997733,0.0809847690071506,0.929092817174376,0.95206649036449,1.02468995275023,1.07965169987191,1.13301910314508,1.21793004599079,1.24593498932882,184,2020-11-07,2020-11-13,2020-11-10
"Quebec","deaths",295,301,1.01911114996571,0.0743036082819083,0.87862859044254,0.900308140174726,0.968075995084726,1.01755764811243,1.06770772596697,1.14353845164926,1.16862154894723,188,2020-11-14,2020-11-20,2020-11-17
"Quebec","deaths",302,308,1.06845776876768,0.0745870498263076,0.927736423428193,0.949061817480217,1.01731479003569,1.06714439537083,1.11786539026508,1.19378077194422,1.21985606574922,210,2020-11-21,2020-11-27,2020-11-24
"Quebec","deaths",309,315,0.962206224204866,0.0684859063641811,0.832013891955023,0.852312450785797,0.915508082507004,0.96094776539207,1.00730637594913,1.0778891953776,1.10042040603325,199,2020-11-28,2020-12-04,2020-12-01
"Quebec","deaths",316,322,1.16410017211451,0.0732413761783979,1.02463203500806,1.04632487704617,1.11401020335364,1.16259000674731,1.21257190065715,1.28767373076366,1.31084011355748,252,2020-12-05,2020-12-11,2020-12-08
"Quebec","deaths",323,329,0.948251835781685,0.0622760068688868,0.830539512603325,0.847720112429881,0.905345271141202,0.946829205748183,0.990241384809974,1.05241740645489,1.07358850248138,236,2020-12-12,2020-12-18,2020-12-15
"Quebec","deaths",330,336,1.02402849297983,0.0668270486131542,0.897209049849083,0.917255254597674,0.978506894305545,1.02236049594312,1.06825496288677,1.13608001044674,1.15915815296939,242,2020-12-19,2020-12-25,2020-12-22
"Saskatchewan","cases",57,63,1.73630354052285,0.242751082873289,1.30445590450293,1.36326770668715,1.56729084740973,1.72224445450693,1.89073646045012,2.15770720223715,2.25499580352599,78,2020-03-21,2020-03-27,2020-03-24
"Saskatchewan","cases",64,70,1.20594950536778,0.118456403214166,0.983975171256191,1.01856898553404,1.12420093302042,1.20230291308549,1.2832097338348,1.40695308731231,1.44932763926351,116,2020-03-28,2020-04-03,2020-03-31
"Saskatchewan","cases",71,77,0.726699037371029,0.0928792371098639,0.556659556125207,0.582242992477718,0.661424306226184,0.72238472096297,0.787144200220446,0.885712695106281,0.920378629844855,65,2020-04-04,2020-04-10,2020-04-07
"Saskatchewan","cases",92,98,1.85687376763606,0.234246679079385,1.42801671396788,1.48941140699715,1.69271087002294,1.84679224284893,2.00943855553281,2.25824712441676,2.34821144680198,74,2020-04-25,2020-05-01,2020-04-28
"Saskatchewan","cases",99,105,1.46443315586728,0.159865180202602,1.17449853626674,1.21643203015461,1.35278152901644,1.45762672658318,1.56674963801035,1.7395948476006,1.79419908096152,129,2020-05-02,2020-05-08,2020-05-05
"Saskatchewan","cases",148,154,1.00414296342138,0.134429548241906,0.758510248026627,0.795531905552201,0.909955834881251,0.998657328286889,1.09066918061433,1.23374877233459,1.28372179952735,60,2020-06-20,2020-06-26,2020-06-23
"Saskatchewan","cases",169,175,2.74568204685164,0.420173453909024,2.03545216807156,2.1291526805408,2.44833602841645,2.7085014651655,3.00272950138898,3.49400962761035,3.66920701749522,117,2020-07-11,2020-07-17,2020-07-14
"Saskatchewan","cases",176,182,1.57493386799647,0.126114048008214,1.33656069506582,1.37383950526411,1.48851543669051,1.57125734954324,1.65861468023501,1.78727544907293,1.83046894950848,167,2020-07-18,2020-07-24,2020-07-21
