"province","type","t_start","t_end","Rt_mean","Rt_std","Rt_li_95","Rt_li_90","Rt_li_50","Rt_median","Rt_ui_50","Rt_ui_90","Rt_ui_95","count","date_start","date_end","date_mid"
"Saskatchewan","cases",183,189,1.03563668046504,0.0782548847104843,0.890244830803717,0.911222104166439,0.981948072170271,1.03292233814054,1.08668863355226,1.167560443497,1.19487553369464,220,2020-07-25,2020-07-31,2020-07-28
"Saskatchewan","cases",190,196,0.512240380755273,0.059618317410831,0.402198428773893,0.417952971589953,0.471292019491099,0.509974476503606,0.550361323872682,0.614155101431056,0.636426075912604,88,2020-08-01,2020-08-07,2020-08-04
"Saskatchewan","cases",197,203,1.31883758573244,0.124230789107533,1.08613224525145,1.12279870935344,1.23204710994925,1.31560263611609,1.40213838257949,1.52723855359538,1.57178967316573,132,2020-08-08,2020-08-14,2020-08-11
"Saskatchewan","cases",204,210,0.454080057030441,0.0628363984731472,0.341018177062925,0.356987315010621,0.410039583240784,0.450800106690146,0.49405608755745,0.562075945151676,0.587337037141777,55,2020-08-15,2020-08-21,2020-08-18
"Saskatchewan","cases",225,231,1.42096877004978,0.211112448027274,1.03946721522936,1.09227749902045,1.27521869796043,1.40951943379212,1.55642322636379,1.78601568259474,1.86306889986504,50,2020-09-05,2020-09-11,2020-09-08
"Saskatchewan","cases",232,238,1.36784594492173,0.151611746961076,1.08986232978917,1.13030719645232,1.26238817844872,1.36060462749935,1.46697510207364,1.62662265819401,1.68109963460515,88,2020-09-12,2020-09-18,2020-09-15
"Saskatchewan","cases",239,245,0.841407730862928,0.101008421494855,0.654791795560665,0.681836947435508,0.771376636251354,0.837868758342324,0.907474052086438,1.01229641617146,1.04993237481376,68,2020-09-19,2020-09-25,2020-09-22
"Saskatchewan","cases",246,252,1.27832621125709,0.13171059048329,1.03280110861438,1.07055954712601,1.18667475687391,1.27463572384944,1.36413908133893,1.50304866280749,1.54979617734199,96,2020-09-26,2020-10-02,2020-09-29
"Saskatchewan","cases",253,259,1.12788165262942,0.116258364174163,0.911238395217203,0.942493129974479,1.04730674285399,1.12468092916381,1.20363608160198,1.32645420852177,1.36556540227837,94,2020-10-03,2020-10-09,2020-10-06
"Saskatchewan","cases",260,266,1.67674251072852,0.158549595630591,1.39059431291248,1.43336231966523,1.56505226224479,1.66812454011587,1.77974878997931,1.95230909953353,2.00862831712552,236,2020-10-10,2020-10-16,2020-10-13
"Saskatchewan","cases",267,273,1.31889388959479,0.0794496954145046,1.16713463384684,1.19074836170659,1.26423393063687,1.3180299509732,1.37152335416861,1.45089094757342,1.47712410853749,321,2020-10-17,2020-10-23,2020-10-20
"Saskatchewan","cases",274,280,1.279675925967,0.0640729775466213,1.15894560418061,1.17622224724244,1.23554420701033,1.27838735309575,1.3223752641309,1.38763122806382,1.4078882499224,475,2020-10-24,2020-10-30,2020-10-27
"Saskatchewan","cases",281,287,1.14594474995783,0.050814823917608,1.04890088853713,1.06374124003791,1.11105296868578,1.14526496241815,1.17982154841016,1.23180138139719,1.24695858263417,556,2020-10-31,2020-11-06,2020-11-03
"Saskatchewan","cases",288,294,1.27822394135264,0.0701091400054196,1.1479154937965,1.16753332015671,1.22930201824269,1.27647518357368,1.32480738500023,1.39707511479747,1.41959927582701,892,2020-11-07,2020-11-13,2020-11-10
"Saskatchewan","cases",295,301,1.20186776111218,0.0419656619040247,1.12136965178202,1.13413059353803,1.17316564763559,1.20128494912614,1.22956271323766,1.27232658869548,1.28699467550587,1283,2020-11-14,2020-11-20,2020-11-17
"Saskatchewan","cases",302,308,1.33382016075381,0.0368601802421617,1.2639151805509,1.2743812694287,1.30843933402906,1.33348022431913,1.35845180716322,1.39612620901305,1.40787808577134,1895,2020-11-21,2020-11-27,2020-11-24
"Saskatchewan","cases",309,315,1.03088068527033,0.026313977408122,0.979486761166532,0.987650527505184,1.01334276823326,1.03069773764056,1.0486569263162,1.07474276899469,1.0832743703444,1833,2020-11-28,2020-12-04,2020-12-01
"Saskatchewan","cases",316,322,1.04172683544419,0.0235906829054799,0.995669701206786,1.00313653210666,1.02582870808604,1.04156948177692,1.05754342968118,1.08061133662752,1.08878611959519,1944,2020-12-05,2020-12-11,2020-12-08
"Saskatchewan","cases",323,329,0.86335405106494,0.0239866551211355,0.817242305192429,0.824484377723237,0.847019704074364,0.863009020599958,0.879336057984227,0.903309544649442,0.911501169685567,1608,2020-12-12,2020-12-18,2020-12-15
"Saskatchewan","cases",330,336,0.747344279386585,0.02273828557721,0.70316403177757,0.710415793523162,0.731930400340467,0.747281208857218,0.762267845093895,0.785257452710232,0.792885645096813,1178,2020-12-19,2020-12-25,2020-12-22
"Canada","cases",43,49,2.90129122414762,0.346658731839762,2.25076541874335,2.34942119122107,2.6599544274679,2.89291309969707,3.12780241871785,3.48821318759562,3.60427711920733,142,2020-03-07,2020-03-13,2020-03-10
"Canada","cases",50,56,3.0329182452536,0.462715621059446,2.22635423357499,2.32933877105396,2.69802885700907,3.01568895664512,3.31868130975904,3.85020970129168,4.05294889897769,879,2020-03-14,2020-03-20,2020-03-17
"Canada","cases",57,63,2.64870198241267,0.338651900142854,2.02864816821198,2.1145208339789,2.40122156837903,2.65215551821054,2.8679132315087,3.22971206389867,3.35097343312904,3668,2020-03-21,2020-03-27,2020-03-24
"Canada","cases",64,70,1.7368938391649,0.0975337385982618,1.54504461630605,1.57352027765802,1.6711828523492,1.7386393588057,1.8046339709001,1.89111459585176,1.92903932612493,8221,2020-03-28,2020-04-03,2020-03-31
"Canada","cases",71,77,1.08072611145164,0.0269399299208649,1.03090247184438,1.037739510645,1.06148649262726,1.08012205229187,1.09915661573388,1.12601849489125,1.13450127941221,9735,2020-04-04,2020-04-10,2020-04-07
"Canada","cases",78,84,1.07960343556069,0.0113356507894356,1.0574213366422,1.06116374642619,1.07190342701096,1.07955595266594,1.08720421209264,1.09825765936204,1.10215965872967,10134,2020-04-11,2020-04-17,2020-04-14
"Canada","cases",85,91,1.1049550201758,0.020419626747903,1.06458108451428,1.07101591993063,1.0911405504572,1.10498098162502,1.11879778316043,1.13841989699655,1.14511399115418,11994,2020-04-18,2020-04-24,2020-04-21
"Canada","cases",92,98,0.965920103433681,0.0119665939802127,0.943741542303295,0.947005553502065,0.957641959314446,0.965415560346001,0.973708109398756,0.986577409694272,0.990759674944414,11326,2020-04-25,2020-05-01,2020-04-28
"Canada","cases",99,105,0.952803324698833,0.0104777521528634,0.932026893014344,0.935679269280948,0.945829829533277,0.952770410287979,0.959688452811665,0.970083221626643,0.973530389650299,11353,2020-05-02,2020-05-08,2020-05-05
"Canada","cases",106,112,0.819928234579989,0.0200107380728094,0.781012816883958,0.787506733730526,0.806309556645133,0.819729312850067,0.833513192298851,0.853148184653028,0.85908480663712,8304,2020-05-09,2020-05-15,2020-05-12
"Canada","cases",113,119,0.96430320087663,0.0128975044619973,0.938917768580166,0.942704193044127,0.955584209270946,0.964405458541098,0.973166123016211,0.985242560782165,0.989206065590546,8012,2020-05-16,2020-05-22,2020-05-19
"Canada","cases",120,126,0.892425046780927,0.0120604546507345,0.869246385313584,0.872810592828304,0.884285928303208,0.892270523802755,0.900540323306786,0.912528133906176,0.916404394632431,6979,2020-05-23,2020-05-29,2020-05-26
"Canada","cases",127,133,0.786039233718284,0.0177280443121141,0.753329646882479,0.758219531773363,0.773762328976018,0.785376548644238,0.797653940285323,0.816284426456098,0.822571230998999,5066,2020-05-30,2020-06-05,2020-06-02
"Canada","cases",134,140,0.77219090216361,0.0196588085934296,0.735769205432617,0.740974349597521,0.758443328535112,0.77155124447495,0.78529800681424,0.805529478286842,0.812093934634644,3657,2020-06-06,2020-06-12,2020-06-09
"Canada","cases",141,147,0.820153997060102,0.0267580605209481,0.769839107242812,0.777347086983854,0.801717181784176,0.819362074350498,0.837991447759352,0.86565096251523,0.874870937764879,2722,2020-06-13,2020-06-19,2020-06-16
"Canada","cases",148,154,0.849893747652886,0.0197244896259875,0.811126186326998,0.817585734274843,0.836479602895537,0.849941119989149,0.863209710634182,0.882416221431937,0.888563369593058,2242,2020-06-20,2020-06-26,2020-06-23
"Canada","cases",155,161,1.02556959667134,0.0243757338183551,0.979287937787763,0.98617384442656,1.00894927543472,1.02509217846475,1.04154440295961,1.06677515478165,1.07528248968506,2334,2020-06-27,2020-07-03,2020-06-30
"Canada","cases",162,168,0.93858259661349,0.0255692749281836,0.887791119277639,0.896136729528726,0.921435454236384,0.938738215389442,0.955746519659422,0.980750019555927,0.988502071425902,2018,2020-07-04,2020-07-10,2020-07-07
"Canada","cases",169,175,1.22309496662875,0.0367938399163951,1.15122611545262,1.16348997825226,1.19771064057406,1.22297828161245,1.2479908981967,1.28444224284742,1.29576989193339,2583,2020-07-11,2020-07-17,2020-07-14
"Canada","cases",176,182,1.23803622492103,0.0378731571084063,1.16344332548432,1.17468531722514,1.21227792926481,1.23854738259937,1.26394852874605,1.29989001399598,1.3117874988451,3582,2020-07-18,2020-07-24,2020-07-21
"Canada","cases",183,189,0.904952709347145,0.0207942150213795,0.865988539514361,0.871806817357326,0.890536341750287,0.904092124380176,0.918660572174256,0.940220893931709,0.947499648525871,3121,2020-07-25,2020-07-31,2020-07-28
"Canada","cases",190,196,0.907246163767091,0.0231223293322131,0.862216588882731,0.869332787194437,0.891582868632404,0.907076160153936,0.922949656167761,0.945481829512928,0.952715064325623,2616,2020-08-01,2020-08-07,2020-08-04
"Canada","cases",197,203,0.998099227756143,0.0205062878216393,0.959425713998088,0.965399299253163,0.984028941586843,0.997545572558198,1.01168072118995,1.03244197697808,1.03955253287485,2713,2020-08-08,2020-08-14,2020-08-11
"Canada","cases",204,210,1.01366723697559,0.0196007221128932,0.975563259540331,0.981992562371511,1.00039113457958,1.01348436211438,1.0267821812462,1.04631693514343,1.05247597067868,2710,2020-08-15,2020-08-21,2020-08-18
"Canada","cases",211,217,1.08436264060786,0.0216040636425057,1.04249938192678,1.04929796443275,1.06976944320601,1.08422956328126,1.09884296495136,1.11995295399971,1.12682643150318,3026,2020-08-22,2020-08-28,2020-08-25
"Canada","cases",218,224,1.1792212469784,0.0280614584672301,1.12408797743725,1.13272829382971,1.16028529094894,1.17942685064534,1.19819655987149,1.22513351333708,1.23406667795674,3776,2020-08-29,2020-09-04,2020-09-01
"Canada","cases",225,231,1.18686930033278,0.0252304313334436,1.13245939406747,1.14211892191635,1.17083695076469,1.1886344356268,1.20464249261661,1.22510906080938,1.23158797341206,4560,2020-09-05,2020-09-11,2020-09-08
"Canada","cases",232,238,1.27474007729623,0.0293301546376222,1.21862346311855,1.22680297064564,1.25471264486469,1.27442029406124,1.29426652313431,1.32359463192511,1.33424376485675,6378,2020-09-12,2020-09-18,2020-09-15
"Canada","cases",239,245,1.23128481359157,0.0311602915708834,1.17023390455164,1.1794306746038,1.21006154512041,1.23163414441743,1.25250124841142,1.28180094223274,1.29211128311653,8653,2020-09-19,2020-09-25,2020-09-22
"Canada","cases",246,252,1.29035907010815,0.0308205436119897,1.22804368025033,1.23835086761181,1.26977240669632,1.29151567688641,1.311597647593,1.33924669029654,1.34890510967751,12327,2020-09-26,2020-10-02,2020-09-29
"Canada","cases",253,259,1.18509704375564,0.0222540954773029,1.1411726704995,1.14769988944265,1.16984732569013,1.18559290798362,1.20044074483348,1.22107872477682,1.22769712900637,15566,2020-10-03,2020-10-09,2020-10-06
"Canada","cases",260,266,1.05169898086673,0.00972066865708681,1.03280718459632,1.03604382535405,1.04511036368549,1.05157278840658,1.05816533588808,1.06800720249702,1.07118099802017,16250,2020-10-10,2020-10-16,2020-10-13
"Canada","cases",267,273,1.05497751286848,0.010220562203749,1.03518712442592,1.03849038904937,1.04805168740036,1.05487837941443,1.06174707426943,1.07205484047232,1.07539642828422,17598,2020-10-17,2020-10-23,2020-10-20
"Canada","cases",274,280,1.11329642443728,0.0134898903667038,1.08747637589438,1.0912504693787,1.1040047295673,1.11318717311909,1.12237055416181,1.13572831376163,1.13999098951473,20374,2020-10-24,2020-10-30,2020-10-27
"Canada","cases",281,287,1.15456721129358,0.0150169521298126,1.12139243051051,1.12746793548178,1.14509120989648,1.15625030176291,1.16526186432636,1.17669427620056,1.17988838603521,23939,2020-10-31,2020-11-06,2020-11-03
"Canada","cases",288,294,1.21165425813446,0.0242780016058405,1.16529498060482,1.17240330077281,1.19507730655984,1.21141636735671,1.2280034554917,1.25137750213467,1.26137122700709,31829,2020-11-07,2020-11-13,2020-11-10
"Canada","cases",295,301,1.03889438400741,0.0104294388723381,1.01823198840277,1.02138255045154,1.03186715755654,1.03903719850177,1.04614242759028,1.05582220381834,1.05876323717089,33521,2020-11-14,2020-11-20,2020-11-17
"Canada","cases",302,308,1.09243987659151,0.00818389995068607,1.07634136080646,1.07886952659981,1.08695804119675,1.09250308185283,1.0979988675319,1.10580618023224,1.10825084906052,38558,2020-11-21,2020-11-27,2020-11-24
"Canada","cases",309,315,1.09338635859033,0.0110822829787664,1.07118479508913,1.07471600147428,1.08587548309804,1.0937023035123,1.10106295904931,1.11119951195833,1.11442256438456,43630,2020-11-28,2020-12-04,2020-12-01
"Canada","cases",316,322,1.04030201837621,0.00704507652801151,1.02662734990262,1.028772193415,1.03553003134118,1.04030585668617,1.04499261257715,1.05203236438988,1.05429040578023,46377,2020-12-05,2020-12-11,2020-12-08
"Canada","cases",323,329,1.01547343876289,0.004765184652022,1.00625876366066,1.00771814533654,1.01224510572503,1.01542408778753,1.01866834514984,1.02335985130044,1.02489021102032,46727,2020-12-12,2020-12-18,2020-12-15
"Canada","cases",330,336,0.863842630815789,0.00443212558632282,0.855185740702118,0.856523342538308,0.860829700819576,0.863845967904958,0.866851438943917,0.871114826894702,0.872533482645442,40421,2020-12-19,2020-12-25,2020-12-22
"Canada","deaths",64,70,2.953760405288,0.445893601322242,2.17714028626832,2.27506699753427,2.62483186783083,2.9231098672553,3.2532380075898,3.7342791735795,3.88482906288491,172,2020-03-28,2020-04-03,2020-03-31
"Canada","deaths",71,77,1.70856579377002,0.134234990855013,1.46088752731062,1.49675864461559,1.61399623070087,1.70347024786708,1.7963241031251,1.93791824572677,1.98502380466481,398,2020-04-04,2020-04-10,2020-04-07
"Canada","deaths",78,84,1.66340034519305,0.0936268997005779,1.4802041785462,1.50845509958326,1.59932796456187,1.66377153123284,1.72778166531824,1.81547027988802,1.84687118367759,761,2020-04-11,2020-04-17,2020-04-14
"Canada","deaths",85,91,1.19916992198615,0.0488368580814373,1.10642645319889,1.12061333404025,1.16599754573755,1.19802574919338,1.23168967009149,1.2811198257712,1.29796521096955,1038,2020-04-18,2020-04-24,2020-04-21
"Canada","deaths",92,98,1.08743590353768,0.0330845593590568,1.02346900070436,1.03320252825078,1.06507492477753,1.08687569733738,1.10982780186465,1.14225816345341,1.15280899189912,1135,2020-04-25,2020-05-01,2020-04-28
"Canada","deaths",99,105,1.03264955341133,0.032416645359161,0.970207810325704,0.979607549807003,1.01062860636917,1.0321321959671,1.05474973721196,1.08620085675041,1.09683152830729,1186,2020-05-02,2020-05-08,2020-05-05
"Canada","deaths",106,112,0.856487159945722,0.0287054784946749,0.801237088932842,0.810162564963093,0.836828181501114,0.856114592110435,0.875615856667793,0.904170133844469,0.914252237691182,997,2020-05-09,2020-05-15,2020-05-12
"Canada","deaths",113,119,0.758446413906653,0.037102585347527,0.689458024157525,0.699458386733358,0.73257766267218,0.757165727245344,0.783346195880168,0.821211699584009,0.833092542005606,687,2020-05-16,2020-05-22,2020-05-19
"Canada","deaths",120,126,1.02133957277284,0.043515276279589,0.937458801060269,0.950178813795696,0.991706504478651,1.02076243436953,1.05046532538561,1.0934915505475,1.10837425024531,711,2020-05-23,2020-05-29,2020-05-26
"Canada","deaths",127,133,0.960272757890038,0.0367812097490613,0.889486080214456,0.900389350475416,0.935286849959075,0.959780071479936,0.984637808260857,1.02182931946417,1.03335784440654,719,2020-05-30,2020-06-05,2020-06-02
"Canada","deaths",134,140,0.605655691237533,0.0399018333865328,0.530686257079601,0.541921700949951,0.578117512458454,0.604515163851839,0.631742808243623,0.67318306044323,0.686865816057737,351,2020-06-06,2020-06-12,2020-06-09
"Canada","deaths",141,147,0.841359021383607,0.0529311812302713,0.740247278787447,0.755820390195532,0.805167430489484,0.840615006243209,0.876579617544764,0.930390939257555,0.94757886131421,293,2020-06-13,2020-06-19,2020-06-16
"Canada","deaths",148,154,0.609047137373395,0.0499121712105081,0.516293886326741,0.529915762216912,0.574382344101796,0.607536622715629,0.641424430790715,0.693736567360804,0.711960683902219,164,2020-06-20,2020-06-26,2020-06-23
"Canada","deaths",155,161,1.10147474975163,0.11014346612312,0.902174266246746,0.930807734749383,1.0247583849767,1.09515905211585,1.17264849739517,1.29175170184497,1.33083283735243,156,2020-06-27,2020-07-03,2020-06-30
"Canada","deaths",162,168,0.654438876783413,0.0730316561242046,0.51949311419262,0.539743121936209,0.603438530306523,0.650955678003475,0.702178139592016,0.779327685318705,0.805353688967006,89,2020-07-04,2020-07-10,2020-07-07
"Canada","deaths",169,175,0.826545076268645,0.0976842113889027,0.648327090729913,0.673547171131973,0.758741242256023,0.823163296136277,0.889546595978151,0.992140348968656,1.02910894202492,73,2020-07-11,2020-07-17,2020-07-14
"Canada","deaths",183,189,1.30397486065369,0.185295370866425,0.972343152098833,1.01606208915413,1.17382746548848,1.29355095298237,1.42284151875532,1.62574612345317,1.69412478094134,57,2020-07-25,2020-07-31,2020-07-28
"Canada","deaths",197,203,1.3297829335119,0.18577227662693,0.989241375618583,1.03818186806112,1.19896718842432,1.32138134925598,1.45007564642466,1.64831991374037,1.71863197618626,51,2020-08-08,2020-08-14,2020-08-11
"Canada","deaths",239,245,1.17995634088957,0.166987463607698,0.875984056166809,0.921715636532575,1.06339974957664,1.17245218900348,1.28754015761181,1.468308193351,1.53252044185316,50,2020-09-19,2020-09-25,2020-09-22
"Canada","deaths",246,252,1.71215939683579,0.183446058949872,1.37226220823276,1.42209238989357,1.58494884475584,1.70619361768475,1.82949227272869,2.02713252747285,2.09224749724837,88,2020-09-26,2020-10-02,2020-09-29
"Canada","deaths",253,259,1.28582977221352,0.126582266560834,1.05173285037701,1.08832097486849,1.19807539428807,1.28112097011984,1.36700294143073,1.50118959747517,1.54860115260114,134,2020-10-03,2020-10-09,2020-10-06
"Canada","deaths",260,266,1.11081009095052,0.0936021026795427,0.935291681332116,0.961961181859011,1.04643402236031,1.10758879734387,1.17167543825406,1.26928614842668,1.30264143480139,143,2020-10-10,2020-10-16,2020-10-13
"Canada","deaths",267,273,1.11288879096716,0.0893612634410543,0.944883457378196,0.970417154419653,1.05115429819926,1.11057773842927,1.17199974646707,1.26474012114206,1.29419307700872,160,2020-10-17,2020-10-23,2020-10-20
"Canada","deaths",274,280,1.23326091014315,0.0860868699942157,1.07020883573428,1.09479071239057,1.17472125016502,1.23125762380914,1.29053401119922,1.37748667682785,1.40733582661604,224,2020-10-24,2020-10-30,2020-10-27
"Canada","deaths",281,287,1.37604395992554,0.0892092675364695,1.20648802761024,1.23239854635079,1.31501267303624,1.37422473055705,1.43493358962086,1.52558421143392,1.55615741497511,329,2020-10-31,2020-11-06,2020-11-03
"Canada","deaths",288,294,1.13241150327752,0.0592204741310358,1.01872389355341,1.03759590969276,1.09221466135928,1.1310500525368,1.17151023393209,1.23226738510753,1.25293314199636,387,2020-11-07,2020-11-13,2020-11-10
"Canada","deaths",295,301,1.18928372162194,0.0574350078669372,1.080915621753,1.09788527735914,1.14992615395025,1.18821550557827,1.22783233181014,1.28522792746781,1.30536885520702,495,2020-11-14,2020-11-20,2020-11-17
"Canada","deaths",302,308,1.1227213439551,0.0476714637660755,1.03082208941053,1.04597028563981,1.09026856908217,1.12196686035604,1.15472014841688,1.20195216894242,1.21809281974957,561,2020-11-21,2020-11-27,2020-11-24
"Canada","deaths",309,315,1.05695955009244,0.0438799970523639,0.973001397320047,0.98573216082585,1.0269907420496,1.05640324342373,1.08638456397203,1.1298413971951,1.14442269254768,611,2020-11-28,2020-12-04,2020-12-01
"Canada","deaths",316,322,1.1566896505797,0.0439929693779915,1.07178527816436,1.08514343749324,1.12672819861419,1.15629906047213,1.18615558252501,1.22963787650591,1.24452866135729,745,2020-12-05,2020-12-11,2020-12-08
"Canada","deaths",323,329,1.04032123259327,0.0381135768781126,0.96727310087485,0.979018424675921,1.0139811107578,1.03992212380373,1.06577688973865,1.1039767908151,1.1172788767384,788,2020-12-12,2020-12-18,2020-12-15
"Canada","deaths",330,336,0.891777300329632,0.0335324563767141,0.827424124044568,0.837520950845406,0.868968988743216,0.891276634788504,0.914295866440579,0.947417760623502,0.957961346326634,705,2020-12-19,2020-12-25,2020-12-22
